B2,B3,B4,B8,classification,crop,date,NDVI,GNDVI,EVI
0.0367,0.053500000000000006,0.0385,0.2862,11,oil_palm,2020-01-03,0.7628580227902679,0.68501619075655,0.4986110551954588
0.0438,0.0645,0.0441,0.30510000000000004,11,oil_palm,2020-01-03,0.747422680412371,0.650974025974026,0.5257009345794392
0.045200000000000004,0.0592,0.0415,0.301,11,oil_palm,2020-01-03,0.7576642335766425,0.6712937257079401,0.5357142857142857
0.041600000000000005,0.0558,0.0379,0.3073,11,oil_palm,2020-01-03,0.7804171494785632,0.6926466538143762,0.5508301300400753
0.035500000000000004,0.0483,0.0332,0.20400000000000001,11,oil_palm,2020-01-03,0.7200674536256323,0.6171224732461356,0.3755662078367563
0.0381,0.0488,0.0375,0.231,11,oil_palm,2020-01-03,0.7206703910614525,0.6511794138670479,0.413373210852382
0.0444,0.057300000000000004,0.0414,0.26480000000000004,11,oil_palm,2020-01-03,0.7295885042455912,0.6442098727103384,0.4732248771394679
0.040100000000000004,0.0536,0.0385,0.2896,11,oil_palm,2020-01-03,0.7653154526059129,0.6876456876456877,0.514612452350699
0.0446,0.053000000000000005,0.0419,0.2802,11,oil_palm,2020-01-03,0.7398323502018007,0.6818727490996399,0.4976610141174505
0.0346,0.0492,0.0358,0.25780000000000003,11,oil_palm,2020-01-03,0.7561307901907357,0.6794788273615635,0.4575055642568626
0.0424,0.056,0.0419,0.2742,11,oil_palm,2020-01-03,0.7348940208794685,0.6608116293155664,0.4809125538257701
0.0458,0.0697,0.0444,0.3262,11,oil_palm,2020-01-03,0.7603885590933621,0.6478908815357414,0.5640060843807542
0.0346,0.049,0.0366,0.2214,11,oil_palm,2020-01-03,0.7162790697674419,0.6375739644970413,0.39102835378755824
0.0366,0.0473,0.033600000000000005,0.24980000000000002,11,oil_palm,2020-01-03,0.7628793225123499,0.6815886906765398,0.4592573710595632
0.0407,0.0592,0.042100000000000005,0.27440000000000003,11,oil_palm,2020-01-03,0.7339652448657188,0.6450839328537171,0.47534274606097815
0.0381,0.0502,0.037000000000000005,0.2286,11,oil_palm,2020-01-03,0.7213855421686747,0.6398852223816356,0.41121174400137356
0.0366,0.060000000000000005,0.040600000000000004,0.30060000000000003,11,oil_palm,2020-01-03,0.7620164126611957,0.6672212978369385,0.5119319524297078
0.0412,0.0517,0.0373,0.2526,11,oil_palm,2020-01-03,0.742669886167644,0.6602037463029904,0.4610673291074182
0.035500000000000004,0.0526,0.0368,0.2328,11,oil_palm,2020-01-03,0.7270029673590505,0.6313945339873861,0.41268370741567356
0.0425,0.059800000000000006,0.0431,0.3118,11,oil_palm,2020-01-03,0.7571146801916034,0.6781485468245424,0.5366915671313867
0.0361,0.0505,0.0339,0.23820000000000002,11,oil_palm,2020-01-03,0.750826901874311,0.650155871146519,0.436221548447709
0.0378,0.0529,0.0368,0.2622,11,oil_palm,2020-01-03,0.7538461538461538,0.6642335766423357,0.4697790746144227
0.0346,0.0495,0.035,0.2288,11,oil_palm,2020-01-03,0.7346474601971189,0.6442687747035574,0.41083693716611547
0.0397,0.050100000000000006,0.0374,0.2482,11,oil_palm,2020-01-03,0.738095238095238,0.6640965471002347,0.44856790228539806
0.040100000000000004,0.0516,0.0393,0.2644,11,oil_palm,2020-01-03,0.7411919657556799,0.6734177215189874,0.469173371128434
0.0391,0.0511,0.0393,0.20500000000000002,11,oil_palm,2020-01-03,0.6782644289807613,0.6009371339320578,0.36098644939218333
0.0403,0.053000000000000005,0.041,0.22640000000000002,11,oil_palm,2020-01-03,0.6933433059087509,0.6206156048675733,0.3961030637097808
0.0379,0.0534,0.0358,0.31980000000000003,11,oil_palm,2020-01-03,0.7986501687289089,0.7138263665594855,0.5678410045187348
0.0335,0.0487,0.0364,0.22260000000000002,11,oil_palm,2020-01-03,0.718918918918919,0.6409878363435312,0.3912586677873503
0.040600000000000004,0.068,0.0446,0.24330000000000002,11,oil_palm,2020-01-03,0.6901701979854116,0.5631223899775136,0.4117622679045093
0.0367,0.0497,0.0328,0.25680000000000003,11,oil_palm,2020-01-03,0.7734806629834254,0.6756933115823818,0.4752408028174991
0.039,0.054700000000000006,0.0398,0.277,11,oil_palm,2020-01-03,0.7487373737373737,0.6701839011154658,0.48475435297964525
0.0427,0.0565,0.0454,0.22940000000000002,11,oil_palm,2020-01-03,0.6695778748180494,0.6047569080097936,0.389319114722187
0.035,0.0492,0.0363,0.2596,11,oil_palm,2020-01-03,0.7546468401486989,0.6813471502590673,0.45950283973989625
0.0417,0.054200000000000005,0.0403,0.2742,11,oil_palm,2020-01-03,0.7437201907790143,0.6699147381242387,0.4859754830666944
0.0351,0.0539,0.037200000000000004,0.2896,11,oil_palm,2020-01-03,0.7723378212974296,0.6861717612809316,0.5049817934456403
0.037700000000000004,0.046400000000000004,0.0369,0.2296,11,oil_palm,2020-01-03,0.723076923076923,0.6637681159420289,0.41236892788358653
0.0456,0.061900000000000004,0.0509,0.27640000000000003,11,oil_palm,2020-01-03,0.6889703635808128,0.6340526160212828,0.4547104371672851
0.0371,0.0499,0.0375,0.2589,11,oil_palm,2020-01-03,0.7469635627530364,0.6768134715025907,0.45908845850785884
0.033800000000000004,0.044700000000000004,0.0307,0.23020000000000002,11,oil_palm,2020-01-03,0.7646607895745496,0.6747908330301927,0.42962356792144024
0.055900000000000005,0.08320000000000001,0.0766,0.27080000000000004,11,oil_palm,2020-01-03,0.5590097869890617,0.5299435028248588,0.37028562712122953
0.0405,0.0551,0.0412,0.2702,11,oil_palm,2020-01-03,0.7353885677585099,0.6612357823547494,0.4717175462447988
0.0357,0.050800000000000005,0.0333,0.2612,11,oil_palm,2020-01-03,0.7738539898132428,0.6743589743589743,0.4774774774774775
0.0337,0.0483,0.0344,0.232,11,oil_palm,2020-01-03,0.7417417417417417,0.6553692472351053,0.416649095432885
0.0429,0.055,0.0424,0.2566,11,oil_palm,2020-01-03,0.7163879598662207,0.6469833119383825,0.4502837923060753
0.055200000000000006,0.0751,0.07780000000000001,0.25120000000000003,11,oil_palm,2020-01-03,0.5270516717325228,0.539687404229237,0.3324386503067485
0.0468,0.0646,0.055200000000000006,0.2998,9,cocoa,2020-01-03,0.6890140845070423,0.6454445664105379,0.47773437500000004
0.042100000000000005,0.0692,0.0448,0.34840000000000004,9,cocoa,2020-01-03,0.7721261444557477,0.6685823754789273,0.5831956663721235
0.0398,0.0594,0.045700000000000005,0.30460000000000004,9,cocoa,2020-01-03,0.739080787896089,0.6736263736263737,0.5055455752557995
0.0364,0.056100000000000004,0.0463,0.27740000000000004,9,cocoa,2020-01-03,0.7139326536916898,0.6635682158920541,0.4505927312431759
0.0379,0.0606,0.048,0.303,9,cocoa,2020-01-03,0.7264957264957266,0.6666666666666667,0.487851540080352
0.0417,0.0656,0.0483,0.2846,9,cocoa,2020-01-03,0.7098227696004806,0.6253569388920618,0.4682360401062101
0.038400000000000004,0.0708,0.043300000000000005,0.35600000000000004,9,cocoa,2020-01-03,0.7831204608064112,0.6682286785379568,0.588755836722398
0.049,0.0703,0.055200000000000006,0.2756,9,cocoa,2020-01-03,0.6662636033857315,0.5935241399248338,0.4446058258694424
0.039400000000000004,0.0565,0.051500000000000004,0.24200000000000002,9,cocoa,2020-01-03,0.6490630323679727,0.6214405360134003,0.3793309438470729
0.035,0.0539,0.0364,0.267,9,cocoa,2020-01-03,0.7600527356624919,0.664069803677158,0.471420394145065
0.043300000000000005,0.0678,0.0443,0.3398,9,cocoa,2020-01-03,0.7693309034105701,0.6673209028459275,0.5767654292071672
0.042100000000000005,0.0637,0.053500000000000006,0.2756,9,cocoa,2020-01-03,0.6748708599209967,0.6245210727969348,0.4335011906156068
0.0347,0.0641,0.042300000000000004,0.3116,9,cocoa,2020-01-03,0.7609494207403221,0.6587702954484962,0.5158410910623299
0.042300000000000004,0.0709,0.051000000000000004,0.31720000000000004,9,cocoa,2020-01-03,0.7229766431287344,0.6346302499355836,0.5095907193996707
0.0345,0.055900000000000005,0.0396,0.2676,9,cocoa,2020-01-03,0.7421875,0.6544049459041731,0.45729872838862373
0.0386,0.0611,0.042100000000000005,0.3034,9,cocoa,2020-01-03,0.7562952243125903,0.6647462277091908,0.5157915515199367
0.0461,0.0685,0.0476,0.2944,9,cocoa,2020-01-03,0.7216374269005849,0.6224855332047395,0.4998987239214097
0.0407,0.0645,0.0463,0.3416,9,cocoa,2020-01-03,0.7612786800721836,0.6823442501846836,0.5617699653768596
0.0379,0.06770000000000001,0.0453,0.299,9,cocoa,2020-01-03,0.7368573918094684,0.6307608399236432,0.4929851152306556
0.0375,0.057,0.045700000000000005,0.264,9,cocoa,2020-01-03,0.704875686147885,0.6448598130841122,0.4341859262500497
0.0381,0.0616,0.0506,0.2412,9,cocoa,2020-01-03,0.6531871144619602,0.593130779392338,0.3784599499622731
0.0409,0.06860000000000001,0.0468,0.306,9,cocoa,2020-01-03,0.7346938775510203,0.6337426588360918,0.5062302253818209
0.0456,0.0655,0.0685,0.23340000000000002,9,cocoa,2020-01-03,0.5462073534282875,0.5617263298762127,0.3165310196560197
0.0341,0.049800000000000004,0.0383,0.28900000000000003,10,rubber,2020-01-03,0.7659639474488237,0.7060212514757969,0.49621946874628886
0.034300000000000004,0.060000000000000005,0.0425,0.27640000000000003,10,rubber,2020-01-03,0.733458764502979,0.643281807372176,0.45893340658478204
0.0362,0.0538,0.0396,0.2806,10,rubber,2020-01-03,0.7526545908806995,0.6782296650717703,0.48327584823935194
0.0341,0.0458,0.035,0.28300000000000003,10,rubber,2020-01-03,0.7798742138364779,0.7214111922141119,0.5011113356233584
0.0339,0.046700000000000005,0.0408,0.2316,10,rubber,2020-01-03,0.7004405286343612,0.6643909450233562,0.39029579020578486
0.0362,0.0568,0.044000000000000004,0.2874,10,rubber,2020-01-03,0.7344598672299336,0.6699593259732712,0.47542776779435886
0.0352,0.0512,0.041800000000000004,0.23320000000000002,10,rubber,2020-01-03,0.696,0.639943741209564,0.3922131147540984
0.0361,0.051000000000000004,0.0432,0.2802,10,rubber,2020-01-03,0.732838589981447,0.6920289855072465,0.4670318842864462
0.0436,0.0629,0.059500000000000004,0.2474,10,rubber,2020-01-03,0.6122515477354187,0.5945858846277795,0.367739157664005
0.0352,0.049800000000000004,0.043500000000000004,0.25780000000000003,10,rubber,2020-01-03,0.7112512446067043,0.6762028608582574,0.42696047178833285
0.0356,0.058800000000000005,0.041,0.28240000000000004,10,rubber,2020-01-03,0.7464440321583179,0.6553341148886284,0.4784366576819407
0.0415,0.0575,0.047400000000000005,0.2762,10,rubber,2020-01-03,0.7070457354758962,0.6553790830086904,0.45783807579941577
0.036500000000000005,0.051800000000000006,0.0392,0.2972,10,rubber,2020-01-03,0.7669441141498216,0.7031518624641834,0.5124538195685855
0.0346,0.0608,0.0361,0.364,10,rubber,2020-01-03,0.8195451137215695,0.7137476459510357,0.6205056392400272
0.034,0.055,0.040100000000000004,0.3032,10,rubber,2020-01-03,0.7663850859306728,0.6929089893914016,0.5103584729981377
0.0375,0.0502,0.0422,0.221,10,rubber,2020-01-03,0.6793313069908815,0.6297935103244838,0.37470137055199304
0.0381,0.0695,0.0517,0.2702,10,rubber,2020-01-03,0.6787822305063684,0.5908154253753312,0.42192870660023946
0.037200000000000004,0.0632,0.0413,0.316,10,rubber,2020-01-03,0.7688217184438847,0.6666666666666667,0.5345189912826899
0.0346,0.0524,0.0441,0.274,10,rubber,2020-01-03,0.7227287016661427,0.678921568627451,0.449339379251036
0.033,0.0492,0.0398,0.27080000000000004,10,rubber,2020-01-03,0.7437218287186091,0.6925,0.45757071547420974
0.0412,0.063,0.0483,0.24200000000000002,10,rubber,2020-01-03,0.6672407853944196,0.5868852459016393,0.3960173372587504
0.0322,0.0533,0.037700000000000004,0.2788,10,rubber,2020-01-03,0.7617693522906792,0.6790123456790123,0.4770478828650573
0.0356,0.058,0.0429,0.3286,10,rubber,2020-01-03,0.7690444145356663,0.6999482669425763,0.5415087187263079
0.033800000000000004,0.053000000000000005,0.0391,0.29760000000000003,10,rubber,2020-01-03,0.7677457677457676,0.6976611523103252,0.5053961054195668
0.0337,0.0637,0.0391,0.33340000000000003,10,rubber,2020-01-03,0.7900671140939597,0.679174011583984,0.5593993537350314
0.0358,0.0543,0.0438,0.2894,10,rubber,2020-01-03,0.737094837935174,0.6840267675298224,0.4783048998987302
0.0334,0.051800000000000006,0.040400000000000005,0.2906,10,rubber,2020-01-03,0.755891238670695,0.697429906542056,0.4877192982456141
0.0408,0.0512,0.040100000000000004,0.2788,10,rubber,2020-01-03,0.7485105048604578,0.6896969696969697,0.4917999011043349
0.0441,0.0675,0.0609,0.2456,10,rubber,2020-01-03,0.602610114192496,0.5688278505269881,0.360671743800039
0.0383,0.0529,0.044000000000000004,0.2862,10,rubber,2020-01-03,0.7334948516050879,0.6879976408139192,0.4794330733599905
0.0317,0.0485,0.034800000000000005,0.28,10,rubber,2020-01-03,0.7789072426937739,0.7047184170471843,0.4899884097358219
0.037700000000000004,0.052500000000000005,0.0373,0.3008,10,rubber,2020-01-03,0.7793552203490092,0.7028021511463346,0.5304585900068447
0.042800000000000005,0.0601,0.0524,0.22820000000000001,10,rubber,2020-01-03,0.6265146115466856,0.5830731876517518,0.35977406679764246
0.040100000000000004,0.0655,0.043500000000000004,0.4436,10,rubber,2020-01-03,0.8213919113118456,0.742683166372029,0.712504897246857
0.0357,0.0489,0.038,0.3034,10,rubber,2020-01-03,0.777387229056825,0.7223956854953165,0.5250662762632059
0.0304,0.0465,0.035300000000000005,0.2766,11,oil_palm,2020-01-03,0.7736453991663995,0.712163416898793,0.47861789907965724
0.0361,0.0541,0.040100000000000004,0.2894,11,oil_palm,2020-01-03,0.7566009104704097,0.6850072780203784,0.4949374627754616
0.0381,0.0606,0.0483,0.2508,11,oil_palm,2020-01-03,0.6770310932798395,0.6107899807321774,0.4034346734669483
0.0354,0.056600000000000004,0.0374,0.3144,11,oil_palm,2020-01-03,0.7873791927231382,0.694878706199461,0.5438624047749941
0.0415,0.061000000000000006,0.0438,0.28340000000000004,11,oil_palm,2020-01-03,0.7322738386308069,0.645760743321719,0.48503988015709143
0.039,0.0713,0.0526,0.2934,11,oil_palm,2020-01-03,0.6959537572254335,0.6089936934466684,0.45727307254082794
0.039900000000000005,0.058600000000000006,0.0451,0.258,11,oil_palm,2020-01-03,0.7024084460574067,0.6298168035375868,0.43295237320535246
0.0422,0.0692,0.048100000000000004,0.31520000000000004,11,oil_palm,2020-01-03,0.7352050646848334,0.639958376690947,0.5187213547735571
0.0351,0.0502,0.0386,0.257,11,oil_palm,2020-01-03,0.7388362652232746,0.6731770833333333,0.44558697514995715
0.0495,0.081,0.0758,0.2752,11,oil_palm,2020-01-03,0.5680911680911681,0.5451993262212239,0.36688132474701013
0.049600000000000005,0.0683,0.062200000000000005,0.261,9,cocoa,2020-01-03,0.61509900990099,0.5851806863042818,0.3937569323403581
0.0408,0.0694,0.0444,0.3916,9,cocoa,2020-01-03,0.7963302752293578,0.6989154013015184,0.6420118343195267
0.046400000000000004,0.0794,0.049,0.38480000000000003,9,cocoa,2020-01-03,0.7740894421392347,0.6579060749676863,0.6308235647730689
0.047,0.06770000000000001,0.058600000000000006,0.3012,9,cocoa,2020-01-03,0.6742634797109506,0.6329628625643806,0.4664308236560794
0.050100000000000006,0.07390000000000001,0.06330000000000001,0.2972,9,cocoa,2020-01-03,0.6488210818307905,0.6017246025330099,0.4493756003842459
0.0539,0.081,0.0651,0.32180000000000003,9,cocoa,2020-01-03,0.6634789351253555,0.5978152929493545,0.49057829759584143
0.040400000000000005,0.07050000000000001,0.047,0.3458,9,cocoa,2020-01-03,0.7606924643584522,0.6613019457122268,0.563858695652174
0.0451,0.0741,0.055,0.3684,9,cocoa,2020-01-03,0.7401983939537081,0.6650847457627119,0.5760394074182995
0.0392,0.061200000000000004,0.0459,0.2802,9,cocoa,2020-01-03,0.718491260349586,0.641476274165202,0.4642913760304375
0.0476,0.0732,0.0575,0.3184,9,cocoa,2020-01-03,0.6940675711625433,0.6261491317671094,0.49927281077770974
0.0463,0.07200000000000001,0.0545,0.3332,9,cocoa,2020-01-03,0.7188547846272891,0.6446199407699901,0.5306751970752884
0.044000000000000004,0.0711,0.0504,0.35960000000000003,9,cocoa,2020-01-03,0.7541463414634146,0.6698397956814488,0.5803303303303304
0.0396,0.0687,0.0458,0.337,9,cocoa,2020-01-03,0.7607105538140021,0.661326103031797,0.5536963796775175
0.0408,0.0608,0.039400000000000004,0.2728,9,cocoa,2020-01-03,0.7475976937860347,0.6354916067146282,0.4849567819148937
0.0468,0.0649,0.0627,0.2536,9,cocoa,2020-01-03,0.6035409421435345,0.5924646781789639,0.3732014388489208
0.0426,0.06860000000000001,0.0466,0.3332,9,cocoa,2020-01-03,0.7546076882569772,0.6585365853658537,0.5540091239464935
0.0388,0.06860000000000001,0.0446,0.3688,9,cocoa,2020-01-03,0.7842283502660863,0.6863283036122543,0.6024230712055895
0.0465,0.0654,0.058600000000000006,0.24700000000000003,9,cocoa,2020-01-03,0.6164921465968586,0.5813060179257363,0.37684522142657123
0.0403,0.059000000000000004,0.0488,0.2758,9,cocoa,2020-01-03,0.6993222427603203,0.6475507765830346,0.44813835037706784
0.0543,0.083,0.0684,0.3156,9,cocoa,2020-01-03,0.6437499999999999,0.5835423983943803,0.4686255924170615
0.0429,0.06770000000000001,0.049800000000000004,0.3178,9,cocoa,2020-01-03,0.7290533188248095,0.6487678339818417,0.5174344518670116
0.0485,0.0669,0.055900000000000005,0.2922,9,cocoa,2020-01-03,0.6788279230106291,0.6274018379281536,0.4674209755904577
0.049600000000000005,0.081,0.059000000000000004,0.3488,9,cocoa,2020-01-03,0.7106424717999019,0.6230805025593299,0.5444093778178539
0.0534,0.0763,0.0637,0.3124,9,cocoa,2020-01-03,0.6612603031108748,0.6074093130949317,0.48044973340545555
0.0458,0.0704,0.0539,0.2876,9,cocoa,2020-01-03,0.6843338213762811,0.6067039106145251,0.46094674556213017
0.0402,0.0712,0.0477,0.39940000000000003,9,cocoa,2020-01-03,0.7866249161261462,0.6974075648108798,0.635250343183296
0.048100000000000004,0.0792,0.057300000000000004,0.3508,9,cocoa,2020-01-03,0.7191864739034549,0.6316279069767442,0.5500993365071034
0.0494,0.0711,0.0653,0.2664,9,cocoa,2020-01-03,0.6062707265601448,0.5786666666666667,0.3904247883823872
0.0397,0.0637,0.0446,0.3582,9,cocoa,2020-01-03,0.7785501489572988,0.6980327091727896,0.5903392191559054
0.0385,0.0567,0.0386,0.2656,9,cocoa,2020-01-03,0.7462195923734385,0.6481538938876822,0.46960983077495966
0.0414,0.07060000000000001,0.0485,0.35000000000000003,9,cocoa,2020-01-03,0.7565872020075283,0.6642891107941037,0.5665163472378806
0.0463,0.0792,0.0475,0.3934,9,cocoa,2020-01-03,0.7845316398276254,0.6648328396106644,0.6496262630056718
0.0463,0.07,0.0465,0.33740000000000003,9,cocoa,2020-01-03,0.7577494139098725,0.6563573883161512,0.5730213134775245
0.0426,0.07830000000000001,0.0505,0.3594,9,cocoa,2020-01-03,0.7535984386435717,0.6422206991089788,0.5750614342095464
0.039,0.062200000000000005,0.0438,0.33080000000000004,9,cocoa,2020-01-03,0.7661505605979712,0.6834605597964378,0.5514564599185305
0.0475,0.0752,0.0528,0.377,9,cocoa,2020-01-03,0.7543043275942298,0.6674038036267139,0.6059586557511869
0.041600000000000005,0.061900000000000004,0.0499,0.32080000000000003,9,cocoa,2020-01-03,0.7307796061505261,0.6765090148941729,0.5176960709371656
0.048400000000000006,0.0755,0.0539,0.35100000000000003,9,cocoa,2020-01-03,0.733761422573475,0.6459554513481829,0.5663794418179044
0.0403,0.0563,0.0505,0.22640000000000002,9,cocoa,2020-01-03,0.6352473817262548,0.6016979129819597,0.3583506498798028
0.0468,0.063,0.0541,0.25880000000000003,9,cocoa,2020-01-03,0.6542026206455737,0.6084524549409571,0.4152466731580656
0.057100000000000005,0.0709,0.06810000000000001,0.2778,9,cocoa,2020-01-03,0.606244579358196,0.5933467163751075,0.4166832253705838
0.0488,0.0684,0.0591,0.3074,9,cocoa,2020-01-03,0.6774897680763984,0.6359765832889834,0.47897376543209874
0.0465,0.0765,0.054,0.3466,9,cocoa,2020-01-03,0.7304043934098852,0.6383833609075868,0.553391080682377
